uniqueID,subtypeID,name,preferred,k,a,b,d,C,Vr,Vt,Vpeak,Vmin,k0,a0,b0,d0,C0,Vr0,Vt0,Vpeak0,Vmin0,k1,a1,b1,d1,C1,Vr1,Vt1,Vpeak1,Vmin1,G0,P0,k2,a2,b2,d2,C2,Vr2,Vt2,Vpeak2,Vmin2,G1,P1,k3,a3,b3,d3,C3,Vr3,Vt3,Vpeak3,Vmin3,G2,P2
2-000,2-000-1,CA3 Pyramidal (e ) 23223p,Y,0.7923387037895819,0.008383503340982795,-42.552477688392884,588.0,366.0,-63.204400817165585,-33.604173312426795,35.86146485587269,-38.868099029409194,1.3517332532777884,0.009219295165139191,-34.425528313386124,593.0,540.0,-63.68017754595075,-43.59475923662529,24.289206534041476,-50.82100444290197,1.7320660188969232,0.014527057572355628,-56.94561274308537,1015.0,1843.0,-63.68017754595075,-21.738725010104226,12.921428914034182,-37.8377958847125,200.0,0.0284263298769473,1.5320915310470347,0.016487704348004464,-47.01101224204302,1103.0,1271.0,-63.68017754595075,-22.256921925794558,16.24652454155041,-38.69184750014896,362.0,0.08145853047741201,1.5069282310603416,0.01540148347124005,-36.8237752692753,1441.0,1575.0,-63.68017754595075,1.9184129724024572,12.673716492936496,-38.436421323824824,394.0,0.3754644459011144
2-000,2-000-2,CA3 Pyramidal (e ) 23223p,N,0.5374986462908238,0.0036230235539076584,5.206192870663003,48.0,297.0,-60.52812208089329,-21.24326658737518,38.02179696496646,-36.51738678467834,0.6216082836348329,0.0059651824253628815,-4.209997416292438,141.0,803.0,-60.805753894754176,-43.234681196594295,37.184710359525795,-44.13455254060709,1.3023574304465515,0.00767649550711305,16.391752436701978,429.0,1216.0,-60.805753894754176,-2.043946528796539,17.55764308163695,-28.744858068516614,162.0,0.14623869470856096,0.8433445084295945,0.0062006404493946945,-4.048466954852177,552.0,1080.0,-60.805753894754176,-8.758346692818478,31.64125868279664,-28.20402671101303,341.0,0.11546835157903997,2.127511714034065,0.011767532412004376,-13.059946305416798,395.0,1092.0,-60.805753894754176,-16.701941494181924,29.10974097345644,-29.017819172477566,335.0,0.375062625522918
2-000,2-000-3,CA3 Pyramidal (e ) 23223p,N,0.9774524472962326,0.008476480034895012,12.492248644173046,138.0,382.0,-58.63218601590704,-42.743158754401875,38.54562978960924,-34.52257829825562,1.865956287188601,0.00300059566275249,-5.779311677182946,124.0,653.0,-58.22286940454568,-44.201747244472436,30.325547682183306,-45.58938687130779,2.1666513162279117,0.00738138382269347,-0.028289092184142106,524.0,1470.0,-58.22286940454568,4.1872169990962504,10.482928092568105,-32.735156289436034,166.0,0.03471721636713239,2.627738508069089,0.004876998023330702,-4.405951882636764,873.0,763.0,-58.22286940454568,-21.438949733147787,26.734338852285276,-33.47544417828351,329.0,0.15756025185348044,2.132052358189616,0.003048285292815374,14.340813325207705,928.0,1095.0,-58.22286940454568,-6.764261885012068,20.758282935297128,-32.68710915542979,349.0,0.3848753602994536
2-000,2-000-4,CA3 Pyramidal (e ) 23223p,N,0.7996081098116854,0.005872238026714838,24.13225274013547,13.0,41.0,-55.361334402524086,-20.08942170607665,15.093351395499646,-39.35731996644961,0.8963910407977559,0.006075706149992545,17.000458777318176,39.0,83.0,-56.71686018552814,-34.093691821690406,14.078735769604087,-40.68240492294465,1.101197505113597,0.012538506251392835,39.34229429949839,863.0,171.0,-56.71686018552814,-0.729086689552723,10.678615480461453,-23.91108330598565,174.0,0.10058428503328148,2.1508459808216807,0.006475168468875961,3.705421818553498,102.0,128.0,-56.71686018552814,2.359476101793369,9.483563746728223,-24.111940274010365,337.0,0.1407414634734269,1.7009243782518166,0.0070577483029561384,29.095501341068132,1180.0,101.0,-56.71686018552814,6.405033491200832,5.506713412711699,-24.098212268059655,329.0,0.3174342046854458
2-000,2-000-5,CA3 Pyramidal (e ) 23223p,N,1.613412972,0.018507946,11.15648905,26.0,30.0,-60.48653614,-33.22136213,37.51161632,-39.7476281
2-000,2-000-6,CA3 Pyramidal (e ) 23223p,N,2.5044816114151938,0.019288662403139756,23.049343411785262,61.0,87.0,-60.52145009469198,-40.38218792612845,37.06084895181679,-53.63090829252407,2.2848936695201694,0.02569819872738376,9.069088420882176,171.0,74.0,-60.06137092475864,-38.99001256162239,37.39173851522474,-53.62918597770532,2.8651238328271837,0.03355711919096247,38.578349538429116,393.0,570.0,-60.06137092475864,4.167206623168745,17.533739110901713,-47.479594677144654,157.0,0.05265410322505234,2.480720755123655,0.03314079328948229,50.73469364804272,223.0,1072.0,-60.06137092475864,-3.6552597624471304,19.8232952293254,-47.0920053081586,333.0,0.10234820190740537,2.3887340429766266,0.029401913716304594,47.48051099169426,323.0,857.0,-60.06137092475864,-14.11934724874083,19.780007061010064,-47.2384154600395,314.0,0.3622960603706601
2-028,2-028-1,CA3 Axo-axonic (i) 22232,Y,3.961462877592796,0.004638608071871545,8.683644936534172,15.0,165.0,-57.099782869594016,-51.71875628202233,27.798635593278753,-73.9685042125372,3.668586112852168,0.005432650107896953,23.073960730082966,11.0,194.0,-58.661864334617945,-52.4433342096547,21.527716791912738,-74.19309340338674,7.966952754996177,0.012608116474319475,20.46603947259961,667.0,1339.0,-58.661864334617945,-41.70529160460419,12.99938905187524,-91.37462379538042,194.0,0.028699800391201055,7.694709820099018,0.014288261167866571,37.24081874801158,1383.0,1504.0,-58.661864334617945,-46.463696475688835,18.103520333852913,-91.67455848972524,377.0,0.0385112765660938,4.784198353375832,0.01250057654881708,19.701795016978974,756.0,872.0,-58.661864334617945,-28.991409448627603,18.28716839327098,-90.44428125142477,358.0,0.41343528162127935
2-043,2-043-1,CA3 Basket (i)22232,Y,0.9951729,0.0038461864,9.2642765,-6.0,45.0,-57.506126,-23.378766,18.454934,-47.555661,6.44427346767401,8.02134809277821E-5,4.78485985998036,8.0,280.0,-58.7479349017258,-52.9022082587258,7.567797078274197,-55.3345782177258,10.26889231414561,0.08098599899328708,25.03715881180976,71.0,393.0,-58.7479349017258,-47.719038068725794,-5.906874021725804,-49.5815483807258,79.0,0.269512740786895,9.48061027746501,0.05446002484266048,34.74559287501996,40.0,504.0,-58.7479349017258,-45.0830439247258,-12.175124881725804,-45.5354525337258,141.0,0.104950365645522,10.21507215486839,0.06473736167292578,16.96752254360426,13.0,331.0,-58.7479349017258,-46.450714977725795,-8.389762361725804,-46.3518287367258,128.0,0.26333153367765
2-044,2-044-1,CA3 Basket-CCK (i)22232,Y,0.5830051864936829,0.005744829668737553,-1.2448457149694576,54.0,135.0,-58.99667733823241,-39.398320973495665,18.2745885441853,-42.77118510230122,0.528991343432347,0.00920464115228804,3.48675000328509,60.0,196.0,-59.9081636737973,-40.8407355837973,17.43515573620271,-43.2987034037973,0.963699167669157,0.059402855312793434,8.60833407077049,127.0,399.0,-59.9081636737973,-21.054678653797296,2.75424171620271,-27.838056893797294,97.0,0.127332199667472,0.999900767549978,0.03248382312876874,8.40496613837807,129.0,384.0,-59.9081636737973,-22.172859043797295,10.44513942420271,-25.788901193797294,194.0,0.148705544681366,0.823096996117172,0.06268683634626043,8.11545493500625,129.0,396.0,-59.9081636737973,-20.101924603797293,5.82521883620271,-25.373143583797294,193.0,0.359605961289327
6-095,6-095-1,LIII-V Bipolar Pyramidal (e)223331,Y,0.6170988153886569,4.0605240049861545E-4,-22.08673119982234,37.0,240.0,-67.72608577004262,-40.44114858537738,21.379193934191505,-48.284147828819584,0.9243648306554906,0.004153722208662106,-3.54799855645269,88.0,616.0,-68.91226444513615,-55.10479637670703,10.760581074412912,-59.77893098363493,1.0483121912963391,0.006201277191129137,-24.10368292297324,163.0,1728.0,-68.91226444513615,-21.2708803343694,8.622584181451494,-50.77264049321846,183.0,0.07216368779570019,1.1916968632822345,0.004564322109405725,5.783785747440348,243.0,948.0,-68.91226444513615,-32.95874196985941,-5.846938012918887,-50.762335088482395,350.0,0.10593102944230895,1.886091614939657,0.009046573523946434,-27.191102419180716,941.0,636.0,-68.91226444513615,-24.56290991442838,-1.8269150637008345,-50.105777437875524,339.0,0.02662302614154382
6-095,6-095-2,LIII-V Bipolar Pyramidal (e)223331,N,0.548715191575105,0.0031057212480895815,-5.776602523836356,51.0,195.0,-67.98464855996966,-44.208151621542164,9.918419760434745,-51.708351272621314
1-009,1-009-1,HICAP (i) 2322,Y,0.50323683,0.038811374,-1.6152531,49.0,61.0,-61.277145,-35.355354,38.78533,-60.7653,1.999286892397648,0.04905953661472626,-4.203214774114734,288.0,87.0,-60.64329102469532,-51.36163073589397,-11.412886442672026,-59.982040352964056,2.54790988351869,0.0898862887223838,2.177413669763915,513.0,542.0,-60.64329102469532,-33.84029429385221,-16.74687193226819,-59.52630182227491,172.0,0.10340500621482583,2.4032872157696543,0.07057948595862701,10.469295810502523,1672.0,114.0,-60.64329102469532,-38.00073167251259,-12.594546143423301,-59.15009802216975,336.0,0.24334800191844588,3.361192330803025,0.06885038650958872,-25.745740933891717,1062.0,1029.0,-60.64329102469532,-33.205769310273574,-15.476170558550123,-59.8252554759295,359.0,0.48314046703238966
1-009,1-009-2,HICAP (i) 2322,N,1.6272250702955304,0.011610304177284647,14.141211669209511,0.0,159.0,-60.81445459661682,-51.233250169939765,-11.68225110074578,-60.661739464321485,1.9800457634476367,0.024451688307883124,0.13137408255087246,81.0,384.0,-60.60758135111069,-51.48899370059793,-10.982783792135983,-60.258280962169465,2.153998081009481,0.02824163176814089,19.280755931756307,217.0,826.0,-60.60758135111069,-34.58884001756422,-13.807071114303755,-59.624649949723775,151.0,0.2726303728103414,2.5830009880037594,0.025022798567710215,18.20042853985837,467.0,1529.0,-60.60758135111069,-38.998141518948614,-17.36458083503001,-59.72642028077861,329.0,0.10199868112494365,2.4020327854628367,0.06208068738058799,6.957395350462102,180.0,403.0,-60.60758135111069,-37.37260202646282,-20.050826885722007,-60.070204769140474,311.0,0.4276146311345541
1-010,1-010-1,DG axo-axonic (i) 2233,Y,1.5239741632130754,0.04888361357400558,12.273983921749725,-6.0,77.0,-65.2523473359262,-54.348565806815984,5.067137131069671,-64.47249010154965,3.8849832800666935,0.09503033399116151,-18.22322580040783,59.0,202.0,-65.52603375294244,-56.584517930271545,7.028927772568295,-65.19759742261591,5.819000984656226,0.16802721979654361,-39.38614207149776,1556.0,1112.0,-65.52603375294244,-37.63883338398574,-5.542144710889163,-65.12392716180578,159.0,0.06863574116562364,5.48021028301968,0.11257505143250976,-17.907439950442217,1461.0,224.0,-65.52603375294244,-44.04886308390638,0.7049597234441247,-65.02853674123779,315.0,0.14168681665868893,5.04264033758733,0.14063781957630217,-26.824325757705086,196.0,1695.0,-65.52603375294244,-45.2990957518322,-1.311477038427304,-64.70726758156954,355.0,0.198086190787177
1-027,1-027-1,AIPRIM (i)2333,Y,0.509067437259929,0.0024476820890401464,0.1959311825060297,6.0,40.0,-63.38902420486773,-40.191110416697136,7.365549714495806,-53.339848228554786,0.4058598915276647,0.0022451995114075064,-1.0381019554176802,16.0,54.0,-63.12263348489879,-48.06535119050193,7.853390720645983,-52.344123931365345,1.0110335045955137,0.009215308912731398,-25.316457747174596,443.0,902.0,-63.12263348489879,-12.790752500014612,-10.750319123996846,-41.43699300522944,176.0,0.045265077511425666,0.6046303042665757,0.012101327866042816,-20.04711648701263,1081.0,1165.0,-63.12263348489879,-7.322874571181423,-4.021112417399866,-41.78084618491461,331.0,0.33074567147786066,0.8615529927195469,0.009791217137201425,-20.28556578414512,785.0,259.0,-63.12263348489879,-19.097999554406023,-1.551601489517214,-41.53007583155812,356.0,0.2689991431931122
1-035,1-035-1,DG Basket (i)2232,Y,0.8125903858627955,0.09707656341532063,1.8941922582653348,553.0,208.0,-61.016678308421255,-37.83530689838587,14.079737901205611,-36.23009115234176,1.9696530181791538,0.05041690497378555,0.9703360579181428,413.0,257.0,-61.50254936075875,-48.414926502876185,5.072357723265554,-49.952161152923566,2.762588810756988,0.13122580206042805,13.64536456809508,1075.0,1151.0,-61.50254936075875,-31.04077908439013,3.374601992632662,-37.48754735526033,197.0,0.03574375031877308,2.856170718813164,0.06967955706824762,9.21968158083472,1715.0,595.0,-61.50254936075875,-26.354672572786512,-14.674035053003788,-38.807575234467635,355.0,0.24942245191963072,2.5489850256715827,0.05477480988551858,5.04806296138436,1210.0,1117.0,-61.50254936075875,-7.101665811793993,3.010257501322249,-37.567473685428254,373.0,0.4915738388508625
1-035,1-035-2,DG Basket (i)2232,N,0.5473128729830141,0.04332554495159378,-3.1509974598229533,231.0,132.0,-62.16470414388861,-31.385271889371243,13.202959960392434,-37.70635489373681,1.7992961092880089,0.06460203191744855,-1.0061397647495376,305.0,191.0,-61.51121789651243,-44.06708733889266,5.196612776642915,-49.589952910288474,2.668032672127819,0.09200209649618855,11.876956564129788,612.0,1019.0,-61.51121789651243,-21.735814917451073,4.119207504021801,-37.59063447585508,163.0,0.059849934848244246,2.0040456668537687,0.08730027642395313,15.104521384702398,634.0,318.0,-61.51121789651243,-2.5899386777795783,-7.735364068232805,-37.68218082944531,362.0,0.13301929208255947,2.00577312962984,0.11006298157883006,5.448552779955161,443.0,1099.0,-61.51121789651243,-15.233856332734447,2.8413889953030855,-38.23107322974006,331.0,0.2768842392391134
2-004,2-004-1,CA3c Pyramidal (e)3223p,Y,3.0059792094808624,0.0018916502293736305,19.362762181909922,104.0,244.0,-62.29424942371125,-45.27252160958905,17.43118361878753,-47.37323032514949
2-035,2-035-1,MFA ORDEN (i)02332p,Y,1.3798071345720573,0.007838059793641043,12.933285539772207,0.0,209.0,-57.07642357137907,-39.10204278417623,16.31326818877055,-40.68066488526959,1.4101548679623863,0.0012977864388279414,-21.013120850566015,22.0,220.0,-56.14004093524581,-41.4557185230081,13.49406781689801,-42.22736214828288,1.8724170278249654,0.022629926731764224,-24.551514953731065,1485.0,992.0,-56.14004093524581,-16.414592072697083,2.413195856171013,-28.52761038815018,197.0,0.039095169797964645,1.5921616130532235,0.00834944557455064,-9.928854557422799,1111.0,249.0,-56.14004093524581,-25.534559230310958,7.482803191185911,-30.097165797604944,379.0,0.053927886863097844
3-000,3-000-1,CA2 Pyramidal (e)2333p,Y,5.9432435,0.0011350543,-15.885261,74.0,1630.0,-72.58829,-58.78362,19.99006,-62.646779,1.02873811690806,0.00219008884693707,11.0541851904082,40.0,1164.0,-74.6331420448885,-62.0094762148885,18.314065535111496,-65.18392849988851,1.903817682378081,0.00590080231696382,20.207852650888547,81.0,2327.0,-74.6331420448885,-48.7034327848885,7.440347435111496,-57.3118632798885,170.0,0.407409323444865,1.8692163252354042,0.01778952826577757,21.9663655700352,82.0,2338.0,-74.6331420448885,-49.6832755748885,14.142322454111497,-53.9451318098885,339.0,0.169360623401578,1.861550318612607,0.021100256650739568,20.52528582162678,82.0,2334.0,-74.6331420448885,-47.8443102048885,2.4435255751114955,-56.773701513888504,339.0,0.347970226591929
3-006,3-006-1,CA2 Basket 2232,Y,5.121746081,0.011996589,-28.47889883,132.0,150.0,-70.31272624,-49.91020428,-10.27227079,-57.08015877,5.445419925057497,0.014763139223893915,-41.191444222413665,266.0,114.0,-70.28210918676015,-52.5748249271004,-9.224790535725724,-59.45184216013021,6.521441797371184,0.02516177451286164,-22.49827099831669,771.0,1502.0,-70.28210918676015,-28.846003607858208,-23.50219320699465,-48.80174397667059,151.0,0.19751906619954507,6.746074101547466,0.02655386082294532,-61.18582264950501,553.0,182.0,-70.28210918676015,-3.053970837403085,-14.170994432695945,-48.46354425516313,333.0,0.1840250385849476,6.711432826386162,0.015052258912666774,-51.2688641752217,615.0,796.0,-70.28210918676015,-5.442556708014465,-27.958061495216594,-48.03927553864869,308.0,0.453309462587743
3-007,3-007-1,CA2 Wide-Arbor BC (i)2232p,Y,0.5091971464502671,0.0058976702112141875,-2.1606387585157307,66.0,148.0,-63.20239904390986,-32.844733938667325,35.00602802982106,-38.3329533912991
